problem.name;solver.name;randomGenerator.seed;numberOfInnerLayers→replace.all;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;best→genotype→size;best→quality→avgLastBoolScore;best→quality→increase;best→quality→consistency
avgLastBoolScore-fitness;me-hebbian-network;5;[2, 2];300;30000;30000;5.36200e+00;56;35;3;1.00000e+00;1.00000e+00;1.00000e+00;4;7.00000e-01;1.66330e-01;2.22647e-02
avgLastBoolScore-fitness;me-hebbian-network;4;[2, 2];300;30000;30000;5.72800e+00;59;36;3;1.00000e+00;1.00000e+00;1.00000e+00;4;7.00000e-01;5.31961e-01;3.82333e-08
avgLastBoolScore-fitness;me-hebbian-network;10;[2, 2];300;30000;30000;6.47100e+00;51;31;4;1.00000e+00;1.00000e+00;1.00000e+00;4;7.00000e-01;8.47224e-02;4.12276e-02
avgLastBoolScore-fitness;me-hebbian-network;8;[2, 2];300;30000;30000;8.32000e+00;58;38;3;1.00000e+00;1.00000e+00;1.00000e+00;4;7.00000e-01;2.64230e-02;1.00938e-02
avgLastBoolScore-fitness;me-hebbian-network;7;[2, 2];300;30000;30000;9.95700e+00;56;39;3;1.00000e+00;1.00000e+00;1.00000e+00;4;7.00000e-01;5.44454e-01;2.60481e-05
avgLastBoolScore-fitness;me-hebbian-network;3;[2, 2];300;30000;30000;1.05500e+01;58;36;1;1.00000e+00;1.00000e+00;1.00000e+00;4;7.00000e-01;5.56052e-02;1.41551e-02
avgLastBoolScore-fitness;me-freeForm;2;[2, 2];300;30000;30000;8.07355e+02;100;90;4;1.00000e+00;1.00000e+00;1.00000e+00;71;1.00000e+00;1.69330e-01;6.48291e-04
avgLastBoolScore-fitness;me-freeForm;1;[2, 2];300;30000;30000;8.09072e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;669;1.00000e+00;7.55656e-01;7.82532e-05
avgLastBoolScore-fitness;me-freeForm;5;[2, 2];300;30000;30000;8.09172e+02;100;1;3;1.00000e+00;1.00000e+00;1.00000e+00;264;9.50000e-01;1.28486e+00;1.75429e-01
avgLastBoolScore-fitness;me-freeForm;3;[2, 2];300;30000;30000;8.09609e+02;100;84;1;9.80000e-01;1.00000e+00;1.00000e+00;50;1.00000e+00;9.70111e-02;8.32667e-17
avgLastBoolScore-fitness;me-freeForm;6;[2, 2];300;30000;30000;8.09439e+02;100;32;5;1.00000e+00;1.00000e+00;1.00000e+00;107;1.00000e+00;6.54096e-01;4.95229e-09
avgLastBoolScore-fitness;me-freeForm;7;[2, 2];300;30000;30000;8.08958e+02;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;86;1.00000e+00;8.23759e-02;2.25094e-08
avgLastBoolScore-fitness;me-freeForm;4;[2, 2];300;30000;30000;8.11219e+02;100;61;8;9.80000e-01;1.00000e+00;1.00000e+00;1275;1.00000e+00;1.88182e-01;8.70255e-10
avgLastBoolScore-fitness;me-freeForm;8;[2, 2];300;30000;30000;8.09070e+02;99;16;31;1.00000e+00;1.00000e+00;1.00000e+00;251;1.00000e+00;6.49498e-01;1.02893e-16
avgLastBoolScore-fitness;me-freeForm;9;[2, 2];300;30000;30000;8.07747e+02;100;98;2;1.00000e+00;1.00000e+00;1.00000e+00;45;1.00000e+00;1.62028e-01;5.55112e-17
avgLastBoolScore-fitness;me-freeForm;10;[2, 2];300;30000;30000;8.07323e+02;100;96;4;1.00000e+00;1.00000e+00;1.00000e+00;55;1.00000e+00;1.05668e-03;5.59448e-17
